index,fips,year,temp,tempc
1263,17,1908,52.29166666666666,11.273148148148143
1264,17,1909,50.9,10.5
1265,17,1910,50.84166666666667,10.467592592592592
1266,17,1911,52.71666666666667,11.50925925925926
1267,17,1912,49.36666666666667,9.648148148148149
1268,17,1913,52.75833333333333,11.532407407407408
1269,17,1914,51.958333333333336,11.087962962962964
1270,17,1915,50.9,10.5
1271,17,1916,51.13333333333333,10.629629629629628
1272,17,1917,48.33333333333333,9.07407407407407
1273,17,1918,51.266666666666666,10.703703703703702
1274,17,1919,52.09166666666667,11.162037037037038
1275,17,1920,50.81666666666666,10.453703703703702
1276,17,1921,55.0,12.77777777777778
1277,17,1922,52.975,11.65277777777778
1278,17,1923,51.68333333333334,10.935185185185189
1279,17,1924,49.23333333333333,9.574074074074074
1280,17,1925,51.775,10.98611111111111
1281,17,1926,50.36666666666667,10.203703703703704
1282,17,1927,51.98333333333333,11.101851851851851
1283,17,1928,51.40833333333333,10.782407407407408
1284,17,1929,49.9,9.944444444444445
1285,17,1930,52.55,11.416666666666664
1286,17,1931,54.88333333333333,12.712962962962962
1287,17,1932,52.05,11.138888888888888
1288,17,1933,53.60833333333333,12.00462962962963
1289,17,1934,53.21666666666667,11.787037037037038
1290,17,1935,51.25833333333333,10.699074074074073
1291,17,1936,51.85833333333333,11.032407407407408
1292,17,1937,50.55,10.305555555555554
1293,17,1938,54.075,12.263888888888893
1294,17,1939,53.25,11.805555555555555
1295,17,1940,50.50833333333333,10.282407407407408
1296,17,1941,53.44166666666666,11.912037037037036
1297,17,1942,51.71666666666667,10.953703703703704
1298,17,1943,50.958333333333336,10.53240740740741
1299,17,1944,52.29166666666666,11.273148148148143
1300,17,1945,50.675,10.374999999999998
1301,17,1946,53.71666666666667,12.064814814814817
1302,17,1947,51.275,10.708333333333334
1303,17,1948,51.675,10.930555555555554
1304,17,1949,52.75833333333333,11.532407407407408
1305,17,1950,49.833333333333336,9.90740740740741
1306,17,1951,49.9,9.944444444444445
1307,17,1952,52.641666666666666,11.467592592592592
1308,17,1953,53.708333333333336,12.060185185185189
1309,17,1954,53.73333333333333,12.074074074074074
1310,17,1955,52.425,11.34722222222222
1311,17,1956,52.65,11.47222222222222
1312,17,1957,51.833333333333336,11.01851851851852
1313,17,1958,50.05,10.027777777777777
1314,17,1959,51.88333333333333,11.046296296296296
1315,17,1960,50.325,10.180555555555555
1316,17,1961,51.10833333333333,10.61574074074074
1317,17,1962,50.9,10.5
1318,17,1963,50.68333333333333,10.379629629629628
1319,17,1964,52.49166666666667,11.38425925925926
1320,17,1965,51.95,11.08333333333333
1321,17,1966,50.575,10.319444444444446
1322,17,1967,50.55833333333333,10.310185185185183
1323,17,1968,51.125,10.625
1324,17,1969,50.4,10.22222222222222
1325,17,1970,51.21666666666667,10.675925925925927
1326,17,1971,52.21666666666667,11.231481481481485
1327,17,1972,50.325,10.180555555555555
1328,17,1973,53.04166666666666,11.689814814814811
1329,17,1974,51.61666666666667,10.898148148148149
1330,17,1975,51.98333333333333,11.101851851851851
1331,17,1976,50.375,10.208333333333334
1332,17,1977,51.50833333333333,10.837962962962962
1333,17,1978,49.56666666666666,9.759259259259258
1334,17,1979,49.375,9.65277777777778
1335,17,1980,51.3,10.72222222222222
1336,17,1981,51.75,10.97222222222222
1337,17,1982,50.68333333333334,10.379629629629632
1338,17,1983,51.99166666666667,11.106481481481485
1339,17,1984,51.8,10.999999999999998
1340,17,1985,50.63333333333333,10.351851851851851
1341,17,1986,52.833333333333336,11.574074074074076
1342,17,1987,54.09166666666667,12.273148148148149
1343,17,1988,52.10833333333333,11.171296296296298
1344,17,1989,50.4,10.22222222222222
1345,17,1990,53.55833333333334,11.976851851851857
1346,17,1991,53.74166666666667,12.078703703703704
1347,17,1992,51.88333333333333,11.046296296296296
1348,17,1993,50.86666666666667,10.481481481481485
1349,17,1994,51.99166666666667,11.106481481481485
1350,17,1995,51.59166666666667,10.88425925925926
1351,17,1996,50.125,10.069444444444445
1352,17,1997,50.96666666666667,10.537037037037038
1353,17,1998,55.21666666666667,12.898148148148149
1354,17,1999,53.53333333333333,11.962962962962962
1355,17,2000,52.2,11.22222222222222
1356,17,2001,53.35833333333333,11.86574074074074
1357,17,2002,53.24166666666667,11.800925925925927
1358,17,2003,51.71666666666667,10.953703703703704
1359,17,2004,52.583333333333336,11.435185185185189
1360,17,2005,53.7,12.055555555555555
1361,17,2006,54.0,12.22222222222222
1362,17,2007,53.675,12.041666666666664
1363,17,2008,50.91666666666666,10.509259259259258
1364,17,2009,51.425,10.79166666666667
1365,17,2010,52.891666666666666,11.60648148148148
1366,17,2011,53.15,11.75
1367,17,2012,55.775,13.208333333333334
1368,17,2013,51.08333333333333,10.60185185185185
1369,17,2014,49.48333333333333,9.712962962962964
1370,17,2015,52.875,11.59722222222222
1371,17,2016,54.73333333333333,12.62962962962963
1372,17,2017,54.391666666666666,12.439814814814817
1373,17,2018,52.475,11.375
1374,17,2019,52.09166666666667,11.162037037037038
1375,18,1895,49.9,9.944444444444445
1376,18,1896,51.9,11.055555555555555
1377,18,1897,51.24166666666667,10.689814814814817
1378,18,1898,51.85833333333333,11.032407407407408
1379,18,1899,51.35,10.75
1380,18,1900,52.36666666666667,11.314814814814817
1381,18,1901,50.43333333333334,10.240740740740742
1382,18,1902,51.00833333333333,10.560185185185183
1383,18,1903,50.25,10.13888888888889
1384,18,1904,48.65833333333333,9.254629629629628
1385,18,1905,50.25833333333333,10.143518518518515
1386,18,1906,51.375,10.76388888888889
1387,18,1907,49.75,9.86111111111111
1388,18,1908,52.125,11.180555555555555
1389,18,1909,50.60833333333333,10.337962962962964
1390,18,1910,50.15,10.083333333333334
1391,18,1911,52.29166666666667,11.27314814814815
1392,18,1912,49.0,9.444444444444445
1393,18,1913,52.475,11.375
1394,18,1914,51.21666666666667,10.675925925925927
1395,18,1915,50.66666666666666,10.370370370370368
1396,18,1916,51.09166666666667,10.606481481481485
1397,18,1917,48.06666666666667,8.925925925925927
1398,18,1918,51.1,10.61111111111111
1399,18,1919,52.29166666666666,11.273148148148143
1400,18,1920,50.375,10.208333333333334
1401,18,1921,54.93333333333334,12.740740740740742
1402,18,1922,52.85833333333333,11.587962962962964
1403,18,1923,51.35833333333333,10.75462962962963
1404,18,1924,48.95,9.416666666666668
1405,18,1925,51.59166666666667,10.88425925925926
1406,18,1926,50.016666666666666,10.00925925925926
1407,18,1927,51.95,11.083333333333336
1408,18,1928,50.55833333333333,10.310185185185183
1409,18,1929,49.9,9.944444444444445
1410,18,1930,52.03333333333333,11.129629629629628
1411,18,1931,54.208333333333336,12.337962962962964
1412,18,1932,51.85833333333333,11.032407407407408
1413,18,1933,53.20833333333333,11.782407407407405
1414,18,1934,52.36666666666667,11.314814814814817
1415,18,1935,51.05833333333334,10.587962962962964
1416,18,1936,51.48333333333333,10.824074074074074
1417,18,1937,50.41666666666667,10.231481481481485
1418,18,1938,53.458333333333336,11.921296296296298
1419,18,1939,52.74166666666667,11.523148148148149
1420,18,1940,50.00833333333333,10.004629629629628
1421,18,1941,52.85833333333333,11.587962962962964
1422,18,1942,51.475,10.819444444444445
1423,18,1943,50.775,10.430555555555555
1424,18,1944,52.225,11.23611111111111
1425,18,1945,50.675,10.375000000000004
1426,18,1946,53.30833333333333,11.837962962962962
1427,18,1947,50.61666666666667,10.342592592592592
1428,18,1948,51.49166666666667,10.828703703703704
1429,18,1949,53.04166666666666,11.689814814814811
1430,18,1950,49.975,9.98611111111111
1431,18,1951,50.29166666666666,10.162037037037036
1432,18,1952,52.50833333333333,11.393518518518515
1433,18,1953,53.34166666666667,11.856481481481485
1434,18,1954,53.141666666666666,11.74537037037037
1435,18,1955,52.13333333333333,11.185185185185183
1436,18,1956,52.11666666666667,11.175925925925927
1437,18,1957,51.61666666666667,10.898148148148149
1438,18,1958,49.45,9.694444444444446
1439,18,1959,51.96666666666667,11.092592592592592
1440,18,1960,50.05,10.027777777777777
1441,18,1961,50.81666666666666,10.453703703703702
1442,18,1962,50.516666666666666,10.287037037037036
1443,18,1963,49.61666666666667,9.787037037037038
1444,18,1964,51.95,11.08333333333333
1445,18,1965,51.55,10.861111111111114
1446,18,1966,50.15,10.083333333333334
1447,18,1967,50.28333333333333,10.157407407407408
1448,18,1968,50.708333333333336,10.39351851851852
1449,18,1969,50.13333333333333,10.074074074074073
1450,18,1970,50.975,10.541666666666666
1451,18,1971,51.55833333333334,10.865740740740742
1452,18,1972,50.21666666666667,10.120370370370372
1453,18,1973,52.91666666666666,11.620370370370368
1454,18,1974,51.29166666666666,10.71759259259259
1455,18,1975,51.99166666666667,11.106481481481485
1456,18,1976,49.96666666666667,9.981481481481485
1457,18,1977,51.04166666666666,10.578703703703702
1458,18,1978,49.05,9.472222222222223
1459,18,1979,49.24166666666667,9.578703703703704
1460,18,1980,50.516666666666666,10.287037037037036
1461,18,1981,50.79166666666667,10.439814814814817
1462,18,1982,50.7,10.388888888888893
1463,18,1983,51.80833333333334,11.004629629629632
1464,18,1984,51.266666666666666,10.703703703703702
1465,18,1985,51.016666666666666,10.564814814814817
1466,18,1986,52.4,11.333333333333334
1467,18,1987,53.225,11.791666666666666
1468,18,1988,51.28333333333333,10.712962962962962
1469,18,1989,50.18333333333334,10.101851851851857
1470,18,1990,53.29166666666666,11.828703703703702
1471,18,1991,53.708333333333336,12.060185185185189
1472,18,1992,51.28333333333333,10.712962962962962
1473,18,1993,50.775,10.430555555555555
1474,18,1994,51.49166666666667,10.828703703703704
1475,18,1995,51.49166666666667,10.828703703703704
1476,18,1996,50.05,10.027777777777777
1477,18,1997,50.5,10.27777777777778
1478,18,1998,54.95,12.749999999999996
1479,18,1999,53.208333333333336,11.78240740740741
1480,18,2000,51.55,10.861111111111114
1481,18,2001,53.15833333333333,11.754629629629628
1482,18,2002,53.11666666666667,11.731481481481485
1483,18,2003,51.06666666666666,10.59259259259259
1484,18,2004,52.21666666666667,11.231481481481485
1485,18,2005,52.85,11.583333333333334
1486,18,2006,53.425,11.902777777777777
1487,18,2007,53.28333333333333,11.824074074074073
1488,18,2008,51.04166666666666,10.578703703703702
1489,18,2009,51.28333333333333,10.712962962962962
1490,18,2010,52.6,11.444444444444445
1491,18,2011,53.06666666666666,11.703703703703702
1492,18,2012,55.13333333333333,12.851851851851851
1493,18,2013,51.208333333333336,10.671296296296298
1494,18,2014,49.40833333333333,9.671296296296296
1495,18,2015,52.30833333333334,11.28240740740741
1496,18,2016,54.225,12.34722222222222
1497,18,2017,53.975,12.208333333333334
1498,18,2018,52.59166666666667,11.439814814814817
1499,18,2019,52.391666666666666,11.328703703703702
1500,19,1895,46.11666666666667,7.8425925925925934
1501,19,1896,47.4,8.555555555555555
1502,19,1897,46.56666666666666,8.09259259259259
1503,19,1898,46.708333333333336,8.171296296296298
1504,19,1899,46.45,8.027777777777779
1505,19,1900,48.41666666666666,9.120370370370368
1506,19,1901,47.95,8.861111111111112
1507,19,1902,46.59166666666667,8.106481481481483
1508,19,1903,46.24166666666667,7.912037037037038
1509,19,1904,45.266666666666666,7.37037037037037
1510,19,1905,46.25,7.916666666666667
1511,19,1906,47.46666666666667,8.592592592592593
1512,19,1907,46.391666666666666,7.99537037037037
1513,19,1908,48.333333333333336,9.074074074074076
1514,19,1909,46.3,7.944444444444443
1515,19,1910,47.59166666666667,8.662037037037038
1516,19,1911,48.4,9.11111111111111
1517,19,1912,45.208333333333336,7.337962962962965
1518,19,1913,48.63333333333333,9.24074074074074
1519,19,1914,48.18333333333334,8.990740740740742
1520,19,1915,46.708333333333336,8.171296296296298
1521,19,1916,46.3,7.944444444444443
1522,19,1917,43.95833333333333,6.643518518518516
1523,19,1918,48.125,8.958333333333334
1524,19,1919,47.525,8.625
1525,19,1920,47.05833333333334,8.365740740740742
1526,19,1921,51.03333333333333,10.574074074074073
1527,19,1922,48.975,9.430555555555555
1528,19,1923,47.86666666666667,8.814814814814817
1529,19,1924,45.083333333333336,7.268518518518521
1530,19,1925,47.516666666666666,8.62037037037037
1531,19,1926,47.06666666666667,8.370370370370372
1532,19,1927,47.6,8.666666666666666
1533,19,1928,48.2,9.000000000000002
1534,19,1929,45.2,7.333333333333335
1535,19,1930,48.958333333333336,9.421296296296298
1536,19,1931,52.016666666666666,11.12037037037037
1537,19,1932,47.025,8.347222222222221
1538,19,1933,49.516666666666666,9.73148148148148
1539,19,1934,50.19166666666667,10.106481481481485
1540,19,1935,47.38333333333333,8.546296296296296
1541,19,1936,47.275,8.48611111111111
1542,19,1937,46.29166666666667,7.9398148148148175
1543,19,1938,50.016666666666666,10.00925925925926
1544,19,1939,49.88333333333333,9.935185185185183
1545,19,1940,46.61666666666667,8.120370370370372
1546,19,1941,49.78333333333333,9.879629629629628
1547,19,1942,47.641666666666666,8.689814814814815
1548,19,1943,46.54166666666666,8.078703703703702
1549,19,1944,48.05,8.916666666666664
1550,19,1945,46.4,8.0
1551,19,1946,49.30833333333334,9.615740740740742
1552,19,1947,47.48333333333333,8.601851851851853
1553,19,1948,47.75833333333333,8.754629629629628
1554,19,1949,48.0,8.88888888888889
1555,19,1950,44.825,7.125000000000002
1556,19,1951,44.31666666666667,6.842592592592594
1557,19,1952,47.79166666666666,8.773148148148145
1558,19,1953,49.10833333333333,9.50462962962963
1559,19,1954,49.25833333333333,9.587962962962962
1560,19,1955,47.91666666666666,8.84259259259259
1561,19,1956,48.10833333333333,8.949074074074074
1562,19,1957,47.54166666666666,8.634259259259258
1563,19,1958,46.85833333333333,8.25462962962963
1564,19,1959,46.891666666666666,8.273148148148147
1565,19,1960,46.1,7.833333333333333
1566,19,1961,46.68333333333333,8.157407407407407
1567,19,1962,46.475,8.041666666666666
1568,19,1963,47.69166666666666,8.71759259259259
1569,19,1964,48.525,9.180555555555555
1570,19,1965,46.725,8.180555555555555
1571,19,1966,46.38333333333333,7.99074074074074
1572,19,1967,46.625,8.125
1573,19,1968,47.625,8.680555555555555
1574,19,1969,46.05,7.805555555555554
1575,19,1970,46.925,8.291666666666664
1576,19,1971,47.43333333333334,8.574074074074076
1577,19,1972,45.49166666666667,7.495370370370371
1578,19,1973,48.74166666666667,9.300925925925927
1579,19,1974,47.6,8.666666666666666
1580,19,1975,47.391666666666666,8.550925925925926
1581,19,1976,47.35833333333333,8.532407407407408
1582,19,1977,48.35833333333333,9.087962962962964
1583,19,1978,45.31666666666667,7.398148148148149
1584,19,1979,45.13333333333333,7.296296296296295
1585,19,1980,48.00833333333333,8.893518518518517
1586,19,1981,48.96666666666667,9.425925925925927
1587,19,1982,46.08333333333333,7.824074074074072
1588,19,1983,47.65,8.694444444444445
1589,19,1984,47.766666666666666,8.75925925925926
1590,19,1985,45.9,7.722222222222222
1591,19,1986,48.55833333333333,9.199074074074073
1592,19,1987,51.18333333333333,10.657407407407408
1593,19,1988,48.7,9.27777777777778
1594,19,1989,46.6,8.11111111111111
1595,19,1990,49.458333333333336,9.699074074074076
1596,19,1991,48.583333333333336,9.212962962962964
1597,19,1992,47.84166666666667,8.800925925925927
1598,19,1993,45.66666666666666,7.592592592592591
1599,19,1994,47.458333333333336,8.587962962962965
1600,19,1995,47.25833333333333,8.476851851851851
1601,19,1996,45.16666666666666,7.314814814814813
1602,19,1997,47.1,8.38888888888889
1603,19,1998,50.91666666666666,10.509259259259258
1604,19,1999,49.65833333333333,9.810185185185183
1605,19,2000,48.63333333333333,9.24074074074074
1606,19,2001,49.05833333333333,9.476851851851851
1607,19,2002,49.16666666666666,9.537037037037036
1608,19,2003,47.91666666666666,8.84259259259259
1609,19,2004,48.516666666666666,9.175925925925926
1610,19,2005,49.61666666666667,9.787037037037038
1611,19,2006,50.391666666666666,10.217592592592592
1612,19,2007,48.891666666666666,9.38425925925926
1613,19,2008,45.91666666666666,7.731481481481479
1614,19,2009,46.7,8.166666666666668
1615,19,2010,48.19166666666667,8.995370370370372
1616,19,2011,48.40833333333333,9.11574074074074
1617,19,2012,52.075,11.15277777777778
1618,19,2013,46.65833333333333,8.143518518518517
1619,19,2014,45.458333333333336,7.476851851851854
1620,19,2015,49.266666666666666,9.592592592592592
1621,19,2016,50.71666666666667,10.398148148148149
1622,19,2017,50.0,10.0
1623,19,2018,47.49166666666667,8.606481481481483
1624,19,2019,46.825,8.236111111111112
1625,20,1895,52.38333333333333,11.324074074074073
1626,20,1896,54.675,12.59722222222222
1627,20,1897,53.96666666666667,12.203703703703704
1628,20,1898,52.63333333333333,11.462962962962962
1629,20,1899,52.81666666666666,11.564814814814811
1630,20,1900,54.7,12.611111111111112
1631,20,1901,54.2,12.333333333333336
1632,20,1902,53.04166666666666,11.689814814814811
1633,20,1903,52.13333333333333,11.185185185185183
1634,20,1904,53.025,11.680555555555555
1635,20,1905,52.275,11.26388888888889
1636,20,1906,53.03333333333333,11.685185185185183
1637,20,1907,53.61666666666667,12.00925925925926
1638,20,1908,54.54166666666666,12.523148148148143
1639,20,1909,53.23333333333333,11.796296296296298
1640,20,1910,54.70833333333333,12.61574074074074
1641,20,1911,54.825,12.680555555555552
1642,20,1912,51.60833333333333,10.89351851851852
1643,20,1913,54.18333333333333,12.324074074074073
1644,20,1914,54.65,12.583333333333334
1645,20,1915,52.34166666666667,11.300925925925927
1646,20,1916,52.891666666666666,11.60648148148148
1647,20,1917,51.99166666666667,11.106481481481485
1648,20,1918,53.96666666666667,12.203703703703704
1649,20,1919,52.66666666666666,11.48148148148148
1650,20,1920,53.15833333333333,11.754629629629628
1651,20,1921,56.45,13.583333333333336
1652,20,1922,54.63333333333333,12.574074074074073
1653,20,1923,53.78333333333333,12.101851851851851
1654,20,1924,51.925,11.069444444444445
1655,20,1925,54.60833333333333,12.560185185185183
1656,20,1926,54.10833333333333,12.282407407407408
1657,20,1927,53.84166666666667,12.13425925925926
1658,20,1928,53.96666666666667,12.203703703703704
1659,20,1929,52.175,11.208333333333336
1660,20,1930,54.40833333333333,12.449074074074073
1661,20,1931,56.275,13.48611111111111
1662,20,1932,53.55,11.97222222222222
1663,20,1933,56.65833333333333,13.699074074074073
1664,20,1934,57.50833333333333,14.171296296296296
1665,20,1935,54.75833333333333,12.643518518518515
1666,20,1936,55.15833333333333,12.86574074074074
1667,20,1937,53.525,11.958333333333334
1668,20,1938,56.75833333333333,13.754629629629628
1669,20,1939,56.708333333333336,13.726851851851857
1670,20,1940,53.46666666666667,11.925925925925927
1671,20,1941,55.016666666666666,12.787037037037036
1672,20,1942,53.88333333333333,12.157407407407408
1673,20,1943,54.40833333333333,12.449074074074073
1674,20,1944,53.98333333333333,12.212962962962964
1675,20,1945,53.55,11.97222222222222
1676,20,1946,56.68333333333334,13.712962962962964
1677,20,1947,54.141666666666666,12.300925925925926
1678,20,1948,53.641666666666666,12.023148148148149
1679,20,1949,53.55833333333333,11.976851851851851
1680,20,1950,53.2,11.77777777777778
1681,20,1951,52.03333333333333,11.129629629629628
1682,20,1952,54.79166666666666,12.662037037037036
1683,20,1953,56.30833333333333,13.504629629629628
1684,20,1954,57.24166666666667,14.023148148148149
1685,20,1955,54.583333333333336,12.546296296296298
1686,20,1956,55.93333333333334,13.296296296296298
1687,20,1957,53.641666666666666,12.023148148148149
1688,20,1958,53.141666666666666,11.74537037037037
1689,20,1959,53.575,11.986111111111112
1690,20,1960,52.66666666666666,11.48148148148148
1691,20,1961,52.65833333333333,11.476851851851851
1692,20,1962,54.31666666666666,12.398148148148143
1693,20,1963,55.833333333333336,13.240740740740742
1694,20,1964,54.86666666666667,12.703703703703704
1695,20,1965,54.45,12.472222222222223
1696,20,1966,53.45,11.916666666666668
1697,20,1967,53.85,12.13888888888889
1698,20,1968,53.48333333333333,11.935185185185183
1699,20,1969,53.141666666666666,11.74537037037037
1700,20,1970,54.0,12.22222222222222
1701,20,1971,53.825,12.125000000000002
1702,20,1972,53.19166666666666,11.773148148148143
1703,20,1973,53.99166666666667,12.217592592592592
1704,20,1974,54.375,12.430555555555555
1705,20,1975,53.725,12.069444444444445
1706,20,1976,54.2,12.333333333333336
1707,20,1977,55.45,13.02777777777778
1708,20,1978,52.7,11.500000000000002
1709,20,1979,52.29166666666666,11.273148148148143
1710,20,1980,55.083333333333336,12.824074074074076
1711,20,1981,55.66666666666666,13.148148148148143
1712,20,1982,53.025,11.680555555555555
1713,20,1983,53.19166666666666,11.773148148148143
1714,20,1984,53.975,12.208333333333334
1715,20,1985,52.53333333333333,11.407407407407408
1716,20,1986,56.19166666666666,13.439814814814811
1717,20,1987,55.45,13.02777777777778
1718,20,1988,54.73333333333333,12.62962962962963
1719,20,1989,53.141666666666666,11.74537037037037
1720,20,1990,55.50833333333333,13.060185185185183
1721,20,1991,55.7,13.166666666666664
1722,20,1992,54.15833333333333,12.310185185185183
1723,20,1993,51.93333333333333,11.074074074074073
1724,20,1994,54.91666666666666,12.73148148148148
1725,20,1995,53.925,12.180555555555554
1726,20,1996,53.083333333333336,11.712962962962964
1727,20,1997,53.66666666666666,12.037037037037036
1728,20,1998,56.31666666666667,13.50925925925926
1729,20,1999,55.99166666666667,13.328703703703704
1730,20,2000,55.53333333333333,13.074074074074073
1731,20,2001,55.91666666666666,13.287037037037036
1732,20,2002,55.18333333333334,12.879629629629632
1733,20,2003,54.96666666666667,12.75925925925926
1734,20,2004,55.06666666666667,12.814814814814817
1735,20,2005,55.891666666666666,13.273148148148149
1736,20,2006,56.875,13.819444444444445
1737,20,2007,55.075,12.819444444444446
1738,20,2008,53.575,11.986111111111112
1739,20,2009,53.6,12.0
1740,20,2010,55.275,12.930555555555555
1741,20,2011,55.208333333333336,12.89351851851852
1742,20,2012,58.21666666666667,14.564814814814817
1743,20,2013,53.71666666666667,12.064814814814817
1744,20,2014,53.68333333333334,12.046296296296298
1745,20,2015,56.3,13.500000000000004
1746,20,2016,57.16666666666666,13.98148148148148
1747,20,2017,56.5,13.61111111111111
1748,20,2018,54.6,12.555555555555555
1749,20,2019,53.875,12.15277777777778
1750,21,1895,53.675,12.041666666666664
1751,21,1896,56.025,13.34722222222222
1752,21,1897,55.925,13.291666666666664
1753,21,1898,56.13333333333333,13.407407407407408
1754,21,1899,55.266666666666666,12.925925925925926
1755,21,1900,56.56666666666667,13.648148148148149
1756,21,1901,54.36666666666667,12.425925925925927
1757,21,1902,55.475,13.041666666666666
1758,21,1903,54.825,12.680555555555552
1759,21,1904,54.24166666666667,12.356481481481485
1760,21,1905,54.766666666666666,12.648148148148149
1761,21,1906,55.81666666666667,13.231481481481485
1762,21,1907,55.208333333333336,12.89351851851852
1763,21,1908,56.46666666666667,13.592592592592592
1764,21,1909,55.641666666666666,13.13425925925926
1765,21,1910,54.425,12.458333333333332
1766,21,1911,57.208333333333336,14.004629629629632
1767,21,1912,53.833333333333336,12.129629629629632
1768,21,1913,56.925,13.847222222222223
1769,21,1914,55.391666666666666,12.99537037037037
1770,21,1915,55.35833333333333,12.976851851851851
1771,21,1916,55.34166666666667,12.967592592592592
1772,21,1917,52.583333333333336,11.435185185185189
1773,21,1918,55.525,13.069444444444445
1774,21,1919,56.65833333333333,13.699074074074073
1775,21,1920,54.53333333333333,12.518518518518515
1776,21,1921,58.7,14.833333333333334
1777,21,1922,57.2,14.000000000000002
1778,21,1923,55.95,13.305555555555552
1779,21,1924,53.875,12.15277777777778
1780,21,1925,56.38333333333333,13.546296296296296
1781,21,1926,54.766666666666666,12.648148148148149
1782,21,1927,56.49166666666667,13.606481481481485
1783,21,1928,54.725,12.625
1784,21,1929,55.00833333333333,12.782407407407408
1785,21,1930,56.44166666666667,13.578703703703704
1786,21,1931,57.766666666666666,14.314814814814811
1787,21,1932,56.61666666666667,13.675925925925927
1788,21,1933,57.391666666666666,14.10648148148148
1789,21,1934,56.54166666666666,13.634259259259258
1790,21,1935,55.7,13.166666666666668
1791,21,1936,56.275,13.48611111111111
1792,21,1937,55.25,12.916666666666666
1793,21,1938,57.50833333333333,14.171296296296296
1794,21,1939,57.05833333333333,13.921296296296296
1795,21,1940,53.96666666666667,12.203703703703704
1796,21,1941,56.8,13.777777777777777
1797,21,1942,55.66666666666666,13.148148148148143
1798,21,1943,55.55,13.083333333333336
1799,21,1944,56.28333333333333,13.49074074074074
1800,21,1945,55.53333333333333,13.074074074074073
1801,21,1946,57.25833333333333,14.032407407407408
1802,21,1947,54.833333333333336,12.685185185185189
1803,21,1948,55.7,13.166666666666668
1804,21,1949,56.975,13.875
1805,21,1950,54.516666666666666,12.50925925925926
1806,21,1951,54.975,12.763888888888886
1807,21,1952,56.54166666666666,13.634259259259258
1808,21,1953,57.09166666666667,13.939814814814817
1809,21,1954,56.90833333333333,13.837962962962962
1810,21,1955,55.958333333333336,13.310185185185189
1811,21,1956,56.09166666666667,13.38425925925926
1812,21,1957,56.09166666666667,13.38425925925926
1813,21,1958,53.03333333333333,11.685185185185183
1814,21,1959,55.833333333333336,13.240740740740742
1815,21,1960,53.63333333333333,12.018518518518515
1816,21,1961,54.475,12.48611111111111
1817,21,1962,54.65,12.583333333333334
1818,21,1963,53.66666666666666,12.037037037037036
1819,21,1964,55.59166666666667,13.106481481481485
1820,21,1965,55.575,13.097222222222223
1821,21,1966,53.775,12.09722222222222
1822,21,1967,54.391666666666666,12.439814814814817
1823,21,1968,53.99166666666667,12.217592592592592
1824,21,1969,53.9,12.166666666666666
1825,21,1970,55.04166666666666,12.800925925925924
1826,21,1971,55.43333333333334,13.01851851851852
1827,21,1972,54.74166666666667,12.63425925925926
1828,21,1973,56.25833333333333,13.476851851851851
1829,21,1974,55.45,13.02777777777778
1830,21,1975,55.775,13.208333333333334
1831,21,1976,53.325,11.847222222222223
1832,21,1977,54.79166666666666,12.662037037037036
1833,21,1978,53.36666666666667,11.870370370370372
1834,21,1979,53.425,11.902777777777777
1835,21,1980,54.63333333333333,12.574074074074073
1836,21,1981,54.34166666666667,12.412037037037038
1837,21,1982,55.31666666666667,12.953703703703704
1838,21,1983,55.05,12.805555555555554
1839,21,1984,55.325,12.958333333333336
1840,21,1985,55.03333333333333,12.796296296296296
1841,21,1986,56.61666666666667,13.675925925925927
1842,21,1987,56.475,13.59722222222222
1843,21,1988,54.8,12.666666666666664
1844,21,1989,54.34166666666667,12.412037037037038
1845,21,1990,57.31666666666667,14.064814814814817
1846,21,1991,57.375,14.09722222222222
1847,21,1992,55.083333333333336,12.824074074074076
1848,21,1993,55.0,12.77777777777778
1849,21,1994,55.391666666666666,12.99537037037037
1850,21,1995,55.36666666666667,12.981481481481485
1851,21,1996,54.4,12.444444444444445
1852,21,1997,54.475,12.48611111111111
1853,21,1998,58.18333333333334,14.546296296296298
1854,21,1999,57.25833333333333,14.032407407407408
1855,21,2000,55.66666666666666,13.148148148148143
1856,21,2001,56.59166666666667,13.662037037037038
1857,21,2002,56.833333333333336,13.796296296296298
1858,21,2003,55.24166666666667,12.912037037037038
1859,21,2004,56.40833333333333,13.560185185185183
1860,21,2005,56.78333333333333,13.768518518518515
1861,21,2006,56.80833333333334,13.78240740740741
1862,21,2007,57.71666666666667,14.287037037037038
1863,21,2008,55.35,12.97222222222222
1864,21,2009,55.391666666666666,12.99537037037037
1865,21,2010,56.00833333333333,13.337962962962962
1866,21,2011,56.925,13.84722222222222
1867,21,2012,58.40833333333333,14.671296296296296
1868,21,2013,55.04166666666666,12.800925925925924
1869,21,2014,54.34166666666667,12.412037037037038
1870,21,2015,56.56666666666667,13.648148148148149
1871,21,2016,57.925,14.40277777777778
1872,21,2017,57.81666666666666,14.34259259259259
1873,21,2018,56.95833333333333,13.86574074074074
1874,21,2019,57.525,14.180555555555555
1875,22,1895,64.77499999999999,18.20833333333333
1876,22,1896,67.24166666666667,19.57870370370371
1877,22,1897,67.29166666666667,19.606481481481485
1878,22,1898,65.95833333333333,18.865740740740737
1879,22,1899,66.08333333333333,18.93518518518518
1880,22,1900,66.75,19.30555555555556
